ProductID,YearMonth,Quantity,Revenue,Category,SubCategory,Brand,Price,Year,Month,Quarter,Week,Day,AveragePrice,Season,Festival,TargetQuantity,TargetRevenue
P0033,2024-04,24.0,3367.5,3.0,21.0,6.0,270.0,2024,4,2,1,1,140.3125,1.0,7.0,13.0,1800.0
P0033,2024-05,13.0,1800.0,3.0,21.0,6.0,270.0,2024,5,2,1,1,138.46153846153845,1.0,7.0,12.0,1260.0
P0033,2024-06,12.0,1260.0,3.0,21.0,6.0,270.0,2024,6,2,1,1,105.0,0.0,6.0,17.0,1845.0
P0033,2024-07,17.0,1845.0,3.0,21.0,6.0,270.0,2024,7,3,1,1,108.52941176470588,0.0,0.0,16.0,2340.0
P0033,2024-08,16.0,2340.0,3.0,21.0,6.0,270.0,2024,8,3,1,1,146.25,0.0,2.0,5.0,705.0
P0033,2024-09,5.0,705.0,3.0,21.0,6.0,270.0,2024,9,3,1,1,141.0,0.0,5.0,15.0,2077.5
P0033,2024-10,15.0,2077.5,3.0,21.0,6.0,270.0,2024,10,4,1,1,138.5,2.0,3.0,14.0,1635.0
P0033,2024-11,14.0,1635.0,3.0,21.0,6.0,270.0,2024,11,4,1,1,116.78571428571429,2.0,1.0,15.0,2152.5
P0033,2024-12,15.0,2152.5,3.0,21.0,6.0,270.0,2024,12,4,1,1,143.5,2.0,8.0,14.0,1800.0
P0033,2025-01,14.0,1800.0,3.0,21.0,6.0,270.0,2025,1,1,1,1,128.57142857142858,2.0,4.0,6.0,855.0
P0033,2025-02,6.0,855.0,3.0,21.0,6.0,270.0,2025,2,1,1,1,142.5,2.0,5.0,27.0,3750.0
P0033,2025-03,27.0,3750.0,3.0,21.0,6.0,270.0,2025,3,1,1,1,138.88888888888889,1.0,7.0,15.0,2100.0
P0033,2025-04,15.0,2100.0,3.0,21.0,6.0,270.0,2025,4,2,1,1,140.0,1.0,7.0,12.0,1687.5
P0033,2025-05,12.0,1687.5,3.0,21.0,6.0,270.0,2025,5,2,1,1,140.625,1.0,7.0,7.0,735.0
P0033,2025-06,7.0,735.0,3.0,21.0,6.0,270.0,2025,6,2,1,1,105.0,0.0,6.0,8.0,1005.0
P0033,2025-07,8.0,1005.0,3.0,21.0,6.0,270.0,2025,7,3,1,1,125.625,0.0,0.0,7.0,982.5
P0033,2025-08,7.0,982.5,3.0,21.0,6.0,270.0,2025,8,3,1,1,140.35714285714286,0.0,2.0,15.0,2190.0
P0033,2025-09,15.0,2190.0,3.0,21.0,6.0,270.0,2025,9,3,1,1,146.0,0.0,5.0,7.0,1012.5
P0033,2025-10,7.0,1012.5,3.0,21.0,6.0,270.0,2025,10,4,1,1,144.64285714285714,2.0,3.0,18.0,1800.0
P0033,2025-11,18.0,1800.0,3.0,21.0,6.0,270.0,2025,11,4,1,1,100.0,2.0,1.0,27.0,3802.5
P0033,2025-12,27.0,3802.5,3.0,21.0,6.0,270.0,2025,12,4,1,1,140.83333333333334,2.0,8.0,,
P0034,2024-01,5.0,3870.0,2.0,7.0,6.0,1710.0,2024,1,1,1,1,774.0,2.0,4.0,12.0,10260.0
P0034,2024-02,12.0,10260.0,2.0,7.0,6.0,1710.0,2024,2,1,1,1,855.0,2.0,5.0,7.0,5760.0
P0034,2024-03,7.0,5760.0,2.0,7.0,6.0,1710.0,2024,3,1,1,1,822.8571428571429,1.0,7.0,7.0,5850.0
P0034,2024-04,7.0,5850.0,2.0,7.0,6.0,1710.0,2024,4,2,1,1,835.7142857142857,1.0,7.0,5.0,4455.0
P0034,2024-05,5.0,4455.0,2.0,7.0,6.0,1710.0,2024,5,2,1,1,891.0,1.0,7.0,11.0,7110.0
P0034,2024-06,11.0,7110.0,2.0,7.0,6.0,1710.0,2024,6,2,1,1,646.3636363636364,0.0,6.0,7.0,4770.0
P0034,2024-07,7.0,4770.0,2.0,7.0,6.0,1710.0,2024,7,3,1,1,681.4285714285714,0.0,0.0,3.0,2430.0
P0034,2024-08,3.0,2430.0,2.0,7.0,6.0,1710.0,2024,8,3,1,1,810.0,0.0,2.0,7.0,6075.0
P0034,2024-09,7.0,6075.0,2.0,7.0,6.0,1710.0,2024,9,3,1,1,867.8571428571429,0.0,5.0,8.0,7110.0
P0034,2024-10,8.0,7110.0,2.0,7.0,6.0,1710.0,2024,10,4,1,1,888.75,2.0,3.0,13.0,9450.0
P0034,2024-11,13.0,9450.0,2.0,7.0,6.0,1710.0,2024,11,4,1,1,726.9230769230769,2.0,1.0,7.0,5805.0
P0034,2024-12,7.0,5805.0,2.0,7.0,6.0,1710.0,2024,12,4,1,1,829.2857142857143,2.0,8.0,7.0,4950.0
P0034,2025-01,7.0,4950.0,2.0,7.0,6.0,1710.0,2025,1,1,1,1,707.1428571428571,2.0,4.0,3.0,2610.0
P0034,2025-02,3.0,2610.0,2.0,7.0,6.0,1710.0,2025,2,1,1,1,870.0,2.0,5.0,6.0,4905.0
P0034,2025-03,6.0,4905.0,2.0,7.0,6.0,1710.0,2025,3,1,1,1,817.5,1.0,7.0,8.0,6840.0
P0034,2025-04,8.0,6840.0,2.0,7.0,6.0,1710.0,2025,4,2,1,1,855.0,1.0,7.0,6.0,4995.0
P0034,2025-05,6.0,4995.0,2.0,7.0,6.0,1710.0,2025,5,2,1,1,832.5,1.0,7.0,5.0,3510.0
P0034,2025-06,5.0,3510.0,2.0,7.0,6.0,1710.0,2025,6,2,1,1,702.0,0.0,6.0,8.0,5760.0
P0034,2025-07,8.0,5760.0,2.0,7.0,6.0,1710.0,2025,7,3,1,1,720.0,0.0,0.0,15.0,12915.0
P0034,2025-08,15.0,12915.0,2.0,7.0,6.0,1710.0,2025,8,3,1,1,861.0,0.0,2.0,16.0,13860.0
P0034,2025-09,16.0,13860.0,2.0,7.0,6.0,1710.0,2025,9,3,1,1,866.25,0.0,5.0,5.0,4230.0
P0034,2025-10,5.0,4230.0,2.0,7.0,6.0,1710.0,2025,10,4,1,1,846.0,2.0,3.0,11.0,7470.0
P0034,2025-11,11.0,7470.0,2.0,7.0,6.0,1710.0,2025,11,4,1,1,679.0909090909091,2.0,1.0,8.0,6750.0
P0034,2025-12,8.0,6750.0,2.0,7.0,6.0,1710.0,2025,12,4,1,1,843.75,2.0,8.0,,
P0035,2024-01,1.0,2800.0,4.0,9.0,1.0,2290.0,2024,1,1,1,1,2800.0,2.0,4.0,12.0,41125.0
P0035,2024-02,12.0,41125.0,4.0,9.0,1.0,2290.0,2024,2,1,1,1,3427.0833333333335,2.0,5.0,2.0,6650.0
P0035,2024-03,2.0,6650.0,4.0,9.0,1.0,2290.0,2024,3,1,1,1,3325.0,1.0,7.0,8.0,26425.0
P0035,2024-04,8.0,26425.0,4.0,9.0,1.0,2290.0,2024,4,2,1,1,3303.125,1.0,7.0,12.0,39200.0
P0035,2024-05,12.0,39200.0,4.0,9.0,1.0,2290.0,2024,5,2,1,1,3266.6666666666665,1.0,7.0,14.0,34300.0
P0035,2024-06,14.0,34300.0,4.0,9.0,1.0,2290.0,2024,6,2,1,1,2450.0,0.0,6.0,3.0,8750.0
P0035,2024-07,3.0,8750.0,4.0,9.0,1.0,2290.0,2024,7,3,1,1,2916.6666666666665,0.0,0.0,13.0,43050.0
P0035,2024-08,13.0,43050.0,4.0,9.0,1.0,2290.0,2024,8,3,1,1,3311.5384615384614,0.0,2.0,12.0,39200.0
P0035,2024-09,12.0,39200.0,4.0,9.0,1.0,2290.0,2024,9,3,1,1,3266.6666666666665,0.0,5.0,4.0,14000.0
P0035,2024-10,4.0,14000.0,4.0,9.0,1.0,2290.0,2024,10,4,1,1,3500.0,2.0,3.0,7.0,17850.0
P0035,2024-11,7.0,17850.0,4.0,9.0,1.0,2290.0,2024,11,4,1,1,2550.0,2.0,1.0,6.0,19075.0
P0035,2024-12,6.0,19075.0,4.0,9.0,1.0,2290.0,2024,12,4,1,1,3179.1666666666665,2.0,8.0,3.0,9100.0
P0035,2025-01,3.0,9100.0,4.0,9.0,1.0,2290.0,2025,1,1,1,1,3033.3333333333335,2.0,4.0,3.0,9800.0
P0035,2025-02,3.0,9800.0,4.0,9.0,1.0,2290.0,2025,2,1,1,1,3266.6666666666665,2.0,5.0,6.0,18900.0
P0035,2025-03,6.0,18900.0,4.0,9.0,1.0,2290.0,2025,3,1,1,1,3150.0,1.0,7.0,11.0,36575.0
P0035,2025-04,11.0,36575.0,4.0,9.0,1.0,2290.0,2025,4,2,1,1,3325.0,1.0,7.0,5.0,16975.0
P0035,2025-05,5.0,16975.0,4.0,9.0,1.0,2290.0,2025,5,2,1,1,3395.0,1.0,7.0,7.0,16800.0
P0035,2025-06,7.0,16800.0,4.0,9.0,1.0,2290.0,2025,6,2,1,1,2400.0,0.0,6.0,6.0,17850.0
P0035,2025-07,6.0,17850.0,4.0,9.0,1.0,2290.0,2025,7,3,1,1,2975.0,0.0,0.0,2.0,6475.0
P0035,2025-08,2.0,6475.0,4.0,9.0,1.0,2290.0,2025,8,3,1,1,3237.5,0.0,2.0,3.0,10150.0
P0035,2025-09,3.0,10150.0,4.0,9.0,1.0,2290.0,2025,9,3,1,1,3383.3333333333335,0.0,5.0,9.0,29225.0
P0035,2025-10,9.0,29225.0,4.0,9.0,1.0,2290.0,2025,10,4,1,1,3247.222222222222,2.0,3.0,5.0,14350.0
P0035,2025-11,5.0,14350.0,4.0,9.0,1.0,2290.0,2025,11,4,1,1,2870.0,2.0,1.0,8.0,25900.0
P0035,2025-12,8.0,25900.0,4.0,9.0,1.0,2290.0,2025,12,4,1,1,3237.5,2.0,8.0,,
P0036,2024-01,8.0,7920.0,3.0,21.0,9.0,430.0,2024,1,1,1,1,990.0,2.0,4.0,13.0,15000.0
P0036,2024-02,13.0,15000.0,3.0,21.0,9.0,430.0,2024,2,1,1,1,1153.8461538461538,2.0,5.0,9.0,10440.0
P0036,2024-03,9.0,10440.0,3.0,21.0,9.0,430.0,2024,3,1,1,1,1160.0,1.0,7.0,7.0,7920.0
P0036,2024-04,7.0,7920.0,3.0,21.0,9.0,430.0,2024,4,2,1,1,1131.4285714285713,1.0,7.0,7.0,7800.0
P0036,2024-05,7.0,7800.0,3.0,21.0,9.0,430.0,2024,5,2,1,1,1114.2857142857142,1.0,7.0,12.0,10320.0
P0036,2024-06,12.0,10320.0,3.0,21.0,9.0,430.0,2024,6,2,1,1,860.0,0.0,6.0,7.0,5400.0
P0036,2024-07,7.0,5400.0,3.0,21.0,9.0,430.0,2024,7,3,1,1,771.4285714285714,0.0,0.0,12.0,13800.0
P0036,2024-08,12.0,13800.0,3.0,21.0,9.0,430.0,2024,8,3,1,1,1150.0,0.0,2.0,8.0,8880.0
P0036,2024-09,8.0,8880.0,3.0,21.0,9.0,430.0,2024,9,3,1,1,1110.0,0.0,5.0,2.0,2400.0
P0036,2024-10,2.0,2400.0,3.0,21.0,9.0,430.0,2024,10,4,1,1,1200.0,2.0,3.0,8.0,7440.0
P0036,2024-11,8.0,7440.0,3.0,21.0,9.0,430.0,2024,11,4,1,1,930.0,2.0,1.0,8.0,8760.0
P0036,2024-12,8.0,8760.0,3.0,21.0,9.0,430.0,2024,12,4,1,1,1095.0,2.0,8.0,2.0,1680.0
P0036,2025-01,2.0,1680.0,3.0,21.0,9.0,430.0,2025,1,1,1,1,840.0,2.0,4.0,3.0,3360.0
P0036,2025-02,3.0,3360.0,3.0,21.0,9.0,430.0,2025,2,1,1,1,1120.0,2.0,5.0,5.0,5520.0
P0036,2025-03,5.0,5520.0,3.0,21.0,9.0,430.0,2025,3,1,1,1,1104.0,1.0,7.0,6.0,6900.0
P0036,2025-04,6.0,6900.0,3.0,21.0,9.0,430.0,2025,4,2,1,1,1150.0,1.0,7.0,3.0,3480.0
P0036,2025-05,3.0,3480.0,3.0,21.0,9.0,430.0,2025,5,2,1,1,1160.0,1.0,7.0,11.0,9840.0
P0036,2025-06,11.0,9840.0,3.0,21.0,9.0,430.0,2025,6,2,1,1,894.5454545454545,0.0,6.0,12.0,11160.0
P0036,2025-07,12.0,11160.0,3.0,21.0,9.0,430.0,2025,7,3,1,1,930.0,0.0,0.0,1.0,1200.0
P0036,2025-08,1.0,1200.0,3.0,21.0,9.0,430.0,2025,8,3,1,1,1200.0,0.0,2.0,4.0,4620.0
P0036,2025-09,4.0,4620.0,3.0,21.0,9.0,430.0,2025,9,3,1,1,1155.0,0.0,5.0,0.0,0.0
P0036,2025-10,0.0,0.0,3.0,21.0,9.0,430.0,2025,10,4,1,1,430.0,2.0,3.0,12.0,10320.0
P0036,2025-11,12.0,10320.0,3.0,21.0,9.0,430.0,2025,11,4,1,1,860.0,2.0,1.0,6.0,7020.0
P0036,2025-12,6.0,7020.0,3.0,21.0,9.0,430.0,2025,12,4,1,1,1170.0,2.0,8.0,,
P0037,2024-01,3.0,1620.0,4.0,16.0,3.0,12000.0,2024,1,1,1,1,540.0,2.0,4.0,9.0,7830.0
P0037,2024-02,9.0,7830.0,4.0,16.0,3.0,12000.0,2024,2,1,1,1,870.0,2.0,5.0,2.0,1800.0
P0037,2024-03,2.0,1800.0,4.0,16.0,3.0,12000.0,2024,3,1,1,1,900.0,1.0,7.0,1.0,855.0
P0037,2024-04,1.0,855.0,4.0,16.0,3.0,12000.0,2024,4,2,1,1,855.0,1.0,7.0,1.0,810.0
P0037,2024-05,1.0,810.0,4.0,16.0,3.0,12000.0,2024,5,2,1,1,810.0,1.0,7.0,16.0,10080.0
P0037,2024-06,16.0,10080.0,4.0,16.0,3.0,12000.0,2024,6,2,1,1,630.0,0.0,6.0,6.0,3870.0
P0037,2024-07,6.0,3870.0,4.0,16.0,3.0,12000.0,2024,7,3,1,1,645.0,0.0,0.0,9.0,8010.0
P0037,2024-08,9.0,8010.0,4.0,16.0,3.0,12000.0,2024,8,3,1,1,890.0,0.0,2.0,6.0,5310.0
P0037,2024-09,6.0,5310.0,4.0,16.0,3.0,12000.0,2024,9,3,1,1,885.0,0.0,5.0,0.0,0.0
P0037,2024-10,0.0,0.0,4.0,16.0,3.0,12000.0,2024,10,4,1,1,12000.0,2.0,3.0,7.0,4950.0
P0037,2024-11,7.0,4950.0,4.0,16.0,3.0,12000.0,2024,11,4,1,1,707.1428571428571,2.0,1.0,10.0,8460.0
P0037,2024-12,10.0,8460.0,4.0,16.0,3.0,12000.0,2024,12,4,1,1,846.0,2.0,8.0,13.0,9540.0
P0037,2025-01,13.0,9540.0,4.0,16.0,3.0,12000.0,2025,1,1,1,1,733.8461538461538,2.0,4.0,8.0,6975.0
P0037,2025-02,8.0,6975.0,4.0,16.0,3.0,12000.0,2025,2,1,1,1,871.875,2.0,5.0,17.0,14895.0
P0037,2025-03,17.0,14895.0,4.0,16.0,3.0,12000.0,2025,3,1,1,1,876.1764705882352,1.0,7.0,3.0,2610.0
P0037,2025-04,3.0,2610.0,4.0,16.0,3.0,12000.0,2025,4,2,1,1,870.0,1.0,7.0,2.0,1665.0
P0037,2025-05,2.0,1665.0,4.0,16.0,3.0,12000.0,2025,5,2,1,1,832.5,1.0,7.0,5.0,3240.0
P0037,2025-06,5.0,3240.0,4.0,16.0,3.0,12000.0,2025,6,2,1,1,648.0,0.0,6.0,11.0,7830.0
P0037,2025-07,11.0,7830.0,4.0,16.0,3.0,12000.0,2025,7,3,1,1,711.8181818181819,0.0,0.0,10.0,8685.0
P0037,2025-08,10.0,8685.0,4.0,16.0,3.0,12000.0,2025,8,3,1,1,868.5,0.0,2.0,7.0,6030.0
P0037,2025-09,7.0,6030.0,4.0,16.0,3.0,12000.0,2025,9,3,1,1,861.4285714285714,0.0,5.0,2.0,1620.0
P0037,2025-10,2.0,1620.0,4.0,16.0,3.0,12000.0,2025,10,4,1,1,810.0,2.0,3.0,5.0,3420.0
P0037,2025-11,5.0,3420.0,4.0,16.0,3.0,12000.0,2025,11,4,1,1,684.0,2.0,1.0,4.0,3240.0
P0037,2025-12,4.0,3240.0,4.0,16.0,3.0,12000.0,2025,12,4,1,1,810.0,2.0,8.0,,
P0038,2024-01,1.0,720.0,1.0,12.0,1.0,350.0,2024,1,1,1,1,720.0,2.0,4.0,10.0,11400.0
P0038,2024-02,10.0,11400.0,1.0,12.0,1.0,350.0,2024,2,1,1,1,1140.0,2.0,5.0,2.0,2160.0
P0038,2024-03,2.0,2160.0,1.0,12.0,1.0,350.0,2024,3,1,1,1,1080.0,1.0,7.0,1.0,1200.0
P0038,2024-04,1.0,1200.0,1.0,12.0,1.0,350.0,2024,4,2,1,1,1200.0,1.0,7.0,4.0,4500.0
P0038,2024-05,4.0,4500.0,1.0,12.0,1.0,350.0,2024,5,2,1,1,1125.0,1.0,7.0,12.0,10560.0
P0038,2024-06,12.0,10560.0,1.0,12.0,1.0,350.0,2024,6,2,1,1,880.0,0.0,6.0,7.0,6000.0
P0038,2024-07,7.0,6000.0,1.0,12.0,1.0,350.0,2024,7,3,1,1,857.1428571428571,0.0,0.0,10.0,11340.0
P0038,2024-08,10.0,11340.0,1.0,12.0,1.0,350.0,2024,8,3,1,1,1134.0,0.0,2.0,11.0,12000.0
P0038,2024-09,11.0,12000.0,1.0,12.0,1.0,350.0,2024,9,3,1,1,1090.909090909091,0.0,5.0,2.0,2160.0
P0038,2024-10,2.0,2160.0,1.0,12.0,1.0,350.0,2024,10,4,1,1,1080.0,2.0,3.0,5.0,4920.0
P0038,2024-11,5.0,4920.0,1.0,12.0,1.0,350.0,2024,11,4,1,1,984.0,2.0,1.0,5.0,5820.0
P0038,2024-12,5.0,5820.0,1.0,12.0,1.0,350.0,2024,12,4,1,1,1164.0,2.0,8.0,4.0,3600.0
P0038,2025-01,4.0,3600.0,1.0,12.0,1.0,350.0,2025,1,1,1,1,900.0,2.0,4.0,6.0,6960.0
P0038,2025-02,6.0,6960.0,1.0,12.0,1.0,350.0,2025,2,1,1,1,1160.0,2.0,5.0,5.0,5760.0
P0038,2025-03,5.0,5760.0,1.0,12.0,1.0,350.0,2025,3,1,1,1,1152.0,1.0,7.0,20.0,22920.0
P0038,2025-04,20.0,22920.0,1.0,12.0,1.0,350.0,2025,4,2,1,1,1146.0,1.0,7.0,8.0,8760.0
P0038,2025-05,8.0,8760.0,1.0,12.0,1.0,350.0,2025,5,2,1,1,1095.0,1.0,7.0,7.0,6000.0
P0038,2025-06,7.0,6000.0,1.0,12.0,1.0,350.0,2025,6,2,1,1,857.1428571428571,0.0,6.0,5.0,4440.0
P0038,2025-07,5.0,4440.0,1.0,12.0,1.0,350.0,2025,7,3,1,1,888.0,0.0,0.0,12.0,13620.0
P0038,2025-08,12.0,13620.0,1.0,12.0,1.0,350.0,2025,8,3,1,1,1135.0,0.0,2.0,5.0,5700.0
P0038,2025-09,5.0,5700.0,1.0,12.0,1.0,350.0,2025,9,3,1,1,1140.0,0.0,5.0,18.0,20340.0
P0038,2025-10,18.0,20340.0,1.0,12.0,1.0,350.0,2025,10,4,1,1,1130.0,2.0,3.0,6.0,6120.0
P0038,2025-11,6.0,6120.0,1.0,12.0,1.0,350.0,2025,11,4,1,1,1020.0,2.0,1.0,7.0,7800.0
P0038,2025-12,7.0,7800.0,1.0,12.0,1.0,350.0,2025,12,4,1,1,1114.2857142857142,2.0,8.0,,
P0039,2024-01,3.0,2160.0,0.0,8.0,5.0,1930.0,2024,1,1,1,1,720.0,2.0,4.0,5.0,5880.0
P0039,2024-02,5.0,5880.0,0.0,8.0,5.0,1930.0,2024,2,1,1,1,1176.0,2.0,5.0,20.0,23100.0
P0039,2024-03,20.0,23100.0,0.0,8.0,5.0,1930.0,2024,3,1,1,1,1155.0,1.0,7.0,7.0,7800.0
P0039,2024-04,7.0,7800.0,0.0,8.0,5.0,1930.0,2024,4,2,1,1,1114.2857142857142,1.0,7.0,3.0,3420.0
P0039,2024-05,3.0,3420.0,0.0,8.0,5.0,1930.0,2024,5,2,1,1,1140.0,1.0,7.0,11.0,9960.0
P0039,2024-06,11.0,9960.0,0.0,8.0,5.0,1930.0,2024,6,2,1,1,905.4545454545455,0.0,6.0,4.0,4320.0
P0039,2024-07,4.0,4320.0,0.0,8.0,5.0,1930.0,2024,7,3,1,1,1080.0,0.0,0.0,13.0,14700.0
P0039,2024-08,13.0,14700.0,0.0,8.0,5.0,1930.0,2024,8,3,1,1,1130.7692307692307,0.0,2.0,0.0,0.0
P0039,2024-09,0.0,0.0,0.0,8.0,5.0,1930.0,2024,9,3,1,1,1930.0,0.0,5.0,18.0,21120.0
P0039,2024-10,18.0,21120.0,0.0,8.0,5.0,1930.0,2024,10,4,1,1,1173.3333333333333,2.0,3.0,6.0,6120.0
P0039,2024-11,6.0,6120.0,0.0,8.0,5.0,1930.0,2024,11,4,1,1,1020.0,2.0,1.0,5.0,5760.0
P0039,2024-12,5.0,5760.0,0.0,8.0,5.0,1930.0,2024,12,4,1,1,1152.0,2.0,8.0,5.0,3960.0
P0039,2025-01,5.0,3960.0,0.0,8.0,5.0,1930.0,2025,1,1,1,1,792.0,2.0,4.0,2.0,2280.0
P0039,2025-02,2.0,2280.0,0.0,8.0,5.0,1930.0,2025,2,1,1,1,1140.0,2.0,5.0,6.0,6480.0
P0039,2025-03,6.0,6480.0,0.0,8.0,5.0,1930.0,2025,3,1,1,1,1080.0,1.0,7.0,3.0,3360.0
P0039,2025-04,3.0,3360.0,0.0,8.0,5.0,1930.0,2025,4,2,1,1,1120.0,1.0,7.0,4.0,4620.0
P0039,2025-05,4.0,4620.0,0.0,8.0,5.0,1930.0,2025,5,2,1,1,1155.0,1.0,7.0,6.0,5760.0
P0039,2025-06,6.0,5760.0,0.0,8.0,5.0,1930.0,2025,6,2,1,1,960.0,0.0,6.0,3.0,2880.0
P0039,2025-07,3.0,2880.0,0.0,8.0,5.0,1930.0,2025,7,3,1,1,960.0,0.0,0.0,7.0,7800.0
P0039,2025-08,7.0,7800.0,0.0,8.0,5.0,1930.0,2025,8,3,1,1,1114.2857142857142,0.0,2.0,1.0,1200.0
P0039,2025-09,1.0,1200.0,0.0,8.0,5.0,1930.0,2025,9,3,1,1,1200.0,0.0,5.0,5.0,5760.0
P0039,2025-10,5.0,5760.0,0.0,8.0,5.0,1930.0,2025,10,4,1,1,1152.0,2.0,3.0,2.0,2040.0
P0039,2025-11,2.0,2040.0,0.0,8.0,5.0,1930.0,2025,11,4,1,1,1020.0,2.0,1.0,9.0,10680.0
P0039,2025-12,9.0,10680.0,0.0,8.0,5.0,1930.0,2025,12,4,1,1,1186.6666666666667,2.0,8.0,,
P0040,2024-01,1.0,720.0,4.0,9.0,0.0,1700.0,2024,1,1,1,1,720.0,2.0,4.0,5.0,4140.0
P0040,2024-02,5.0,4140.0,4.0,9.0,0.0,1700.0,2024,2,1,1,1,828.0,2.0,5.0,0.0,0.0
P0040,2024-03,0.0,0.0,4.0,9.0,0.0,1700.0,2024,3,1,1,1,1700.0,1.0,7.0,16.0,13770.0
P0040,2024-04,16.0,13770.0,4.0,9.0,0.0,1700.0,2024,4,2,1,1,860.625,1.0,7.0,4.0,3420.0
P0040,2024-05,4.0,3420.0,4.0,9.0,0.0,1700.0,2024,5,2,1,1,855.0,1.0,7.0,7.0,5130.0
P0040,2024-06,7.0,5130.0,4.0,9.0,0.0,1700.0,2024,6,2,1,1,732.8571428571429,0.0,6.0,0.0,0.0
P0040,2024-07,0.0,0.0,4.0,9.0,0.0,1700.0,2024,7,3,1,1,1700.0,0.0,0.0,9.0,7920.0
P0040,2024-08,9.0,7920.0,4.0,9.0,0.0,1700.0,2024,8,3,1,1,880.0,0.0,2.0,13.0,11205.0
P0040,2024-09,13.0,11205.0,4.0,9.0,0.0,1700.0,2024,9,3,1,1,861.9230769230769,0.0,5.0,5.0,4320.0
P0040,2024-10,5.0,4320.0,4.0,9.0,0.0,1700.0,2024,10,4,1,1,864.0,2.0,3.0,6.0,3420.0
P0040,2024-11,6.0,3420.0,4.0,9.0,0.0,1700.0,2024,11,4,1,1,570.0,2.0,1.0,7.0,6075.0
P0040,2024-12,7.0,6075.0,4.0,9.0,0.0,1700.0,2024,12,4,1,1,867.8571428571429,2.0,8.0,14.0,10350.0
P0040,2025-01,14.0,10350.0,4.0,9.0,0.0,1700.0,2025,1,1,1,1,739.2857142857143,2.0,4.0,6.0,4950.0
P0040,2025-02,6.0,4950.0,4.0,9.0,0.0,1700.0,2025,2,1,1,1,825.0,2.0,5.0,2.0,1710.0
P0040,2025-03,2.0,1710.0,4.0,9.0,0.0,1700.0,2025,3,1,1,1,855.0,1.0,7.0,0.0,0.0
P0040,2025-04,0.0,0.0,4.0,9.0,0.0,1700.0,2025,4,2,1,1,1700.0,1.0,7.0,4.0,3240.0
P0040,2025-05,4.0,3240.0,4.0,9.0,0.0,1700.0,2025,5,2,1,1,810.0,1.0,7.0,3.0,2430.0
P0040,2025-06,3.0,2430.0,4.0,9.0,0.0,1700.0,2025,6,2,1,1,810.0,0.0,6.0,1.0,540.0
P0040,2025-07,1.0,540.0,4.0,9.0,0.0,1700.0,2025,7,3,1,1,540.0,0.0,0.0,13.0,10755.0
P0040,2025-08,13.0,10755.0,4.0,9.0,0.0,1700.0,2025,8,3,1,1,827.3076923076923,0.0,2.0,19.0,16245.0
P0040,2025-09,19.0,16245.0,4.0,9.0,0.0,1700.0,2025,9,3,1,1,855.0,0.0,5.0,10.0,8415.0
P0040,2025-10,10.0,8415.0,4.0,9.0,0.0,1700.0,2025,10,4,1,1,841.5,2.0,3.0,4.0,2880.0
P0040,2025-11,4.0,2880.0,4.0,9.0,0.0,1700.0,2025,11,4,1,1,720.0,2.0,1.0,1.0,810.0
P0040,2025-12,1.0,810.0,4.0,9.0,0.0,1700.0,2025,12,4,1,1,810.0,2.0,8.0,,
P0041,2024-01,11.0,10440.0,3.0,10.0,9.0,450.0,2024,1,1,1,1,949.0909090909091,2.0,4.0,7.0,8220.0
P0041,2024-02,7.0,8220.0,3.0,10.0,9.0,450.0,2024,2,1,1,1,1174.2857142857142,2.0,5.0,15.0,16500.0
P0041,2024-03,15.0,16500.0,3.0,10.0,9.0,450.0,2024,3,1,1,1,1100.0,1.0,7.0,6.0,7140.0
P0041,2024-04,6.0,7140.0,3.0,10.0,9.0,450.0,2024,4,2,1,1,1190.0,1.0,7.0,8.0,9120.0
P0041,2024-05,8.0,9120.0,3.0,10.0,9.0,450.0,2024,5,2,1,1,1140.0,1.0,7.0,5.0,3840.0
P0041,2024-06,5.0,3840.0,3.0,10.0,9.0,450.0,2024,6,2,1,1,768.0,0.0,6.0,4.0,3240.0
P0041,2024-07,4.0,3240.0,3.0,10.0,9.0,450.0,2024,7,3,1,1,810.0,0.0,0.0,20.0,22980.0
P0041,2024-08,20.0,22980.0,3.0,10.0,9.0,450.0,2024,8,3,1,1,1149.0,0.0,2.0,6.0,6840.0
P0041,2024-09,6.0,6840.0,3.0,10.0,9.0,450.0,2024,9,3,1,1,1140.0,0.0,5.0,4.0,4680.0
P0041,2024-10,4.0,4680.0,3.0,10.0,9.0,450.0,2024,10,4,1,1,1170.0,2.0,3.0,16.0,14520.0
P0041,2024-11,16.0,14520.0,3.0,10.0,9.0,450.0,2024,11,4,1,1,907.5,2.0,1.0,2.0,2160.0
P0041,2024-12,2.0,2160.0,3.0,10.0,9.0,450.0,2024,12,4,1,1,1080.0,2.0,8.0,3.0,2880.0
P0041,2025-01,3.0,2880.0,3.0,10.0,9.0,450.0,2025,1,1,1,1,960.0,2.0,4.0,11.0,12900.0
P0041,2025-02,11.0,12900.0,3.0,10.0,9.0,450.0,2025,2,1,1,1,1172.7272727272727,2.0,5.0,7.0,8100.0
P0041,2025-03,7.0,8100.0,3.0,10.0,9.0,450.0,2025,3,1,1,1,1157.142857142857,1.0,7.0,16.0,18420.0
P0041,2025-04,16.0,18420.0,3.0,10.0,9.0,450.0,2025,4,2,1,1,1151.25,1.0,7.0,4.0,4680.0
